,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
1952,0.0,1.0,2.0,2.0,0.0,191.0,0.0,1.0,1.0,9.0,8.0,143.0,3.0,3.0,1.0,3.0,86.65058279037476,1,2,1,1.0
1953,0.0,1.0,2.0,2.0,0.0,192.0,0.0,1.0,1.0,9.0,8.0,143.0,3.0,3.0,1.0,3.0,86.65896511077881,1,2,1,1.0
1957,0.0,1.0,2.0,2.0,0.0,189.0,0.0,1.0,1.0,9.0,8.0,142.0,3.0,3.0,1.0,3.0,86.80686354637146,1,2,1,1.0
1958,0.0,1.0,2.0,2.0,0.0,188.0,0.0,1.0,1.0,9.0,8.0,142.0,3.0,3.0,1.0,3.0,86.81523871421814,1,2,1,1.0
1959,0.0,1.0,2.0,2.0,0.0,188.0,0.0,1.0,1.0,9.0,8.0,141.0,3.0,3.0,1.0,3.0,86.82344794273376,1,2,1,1.0
1960,0.0,1.0,2.0,2.0,0.0,187.0,0.0,1.0,1.0,9.0,8.0,141.0,3.0,3.0,1.0,3.0,86.83145999908447,1,2,1,1.0
1966,0.0,1.0,2.0,2.0,0.0,192.0,0.0,1.0,1.0,9.0,8.0,142.0,3.0,3.0,1.0,3.0,86.88864135742188,1,2,1,1.0
1973,0.0,2.0,2.0,2.0,0.0,192.0,0.0,1.0,1.0,9.0,7.0,142.0,3.0,3.0,1.0,3.0,87.05225801467896,1,2,1,1.0
1995,0.0,0.0,1.0,1.0,0.0,190.0,0.0,1.0,1.0,9.0,8.0,142.0,3.0,3.0,1.0,3.0,87.35351228713989,1,2,1,1.0
2004,0.0,0.0,1.0,2.0,0.0,188.0,0.0,1.0,1.0,9.0,8.0,144.0,3.0,3.0,1.0,3.0,87.45161867141724,1,2,1,1.0
2005,0.0,0.0,1.0,2.0,0.0,187.0,0.0,1.0,1.0,9.0,8.0,144.0,3.0,3.0,1.0,3.0,87.45984888076782,1,2,1,1.0
2006,0.0,0.0,1.0,2.0,0.0,186.0,0.0,1.0,1.0,9.0,8.0,144.0,3.0,3.0,1.0,3.0,87.4679787158966,1,2,1,1.0
2007,0.0,0.0,1.0,2.0,0.0,185.0,0.0,1.0,1.0,9.0,8.0,144.0,3.0,3.0,1.0,3.0,87.49237537384033,1,2,1,1.0
2008,0.0,0.0,1.0,2.0,0.0,185.0,0.0,1.0,1.0,9.0,8.0,145.0,3.0,3.0,1.0,3.0,87.50868129730225,1,2,1,1.0
2009,0.0,0.0,1.0,2.0,0.0,186.0,0.0,1.0,1.0,9.0,8.0,145.0,3.0,3.0,1.0,3.0,87.51691365242004,1,2,1,1.0
2010,0.0,0.0,1.0,2.0,0.0,187.0,0.0,1.0,1.0,9.0,8.0,145.0,3.0,3.0,1.0,3.0,87.52522587776184,1,2,1,1.0
2011,0.0,0.0,1.0,2.0,0.0,188.0,0.0,1.0,1.0,9.0,8.0,145.0,3.0,3.0,1.0,3.0,87.5334084033966,1,2,1,1.0
2016,0.0,0.0,0.0,1.0,0.0,190.0,0.0,1.0,1.0,9.0,8.0,145.0,3.0,3.0,1.0,3.0,87.61558532714844,1,2,1,1.0
2017,0.0,0.0,0.0,1.0,0.0,189.0,0.0,1.0,1.0,9.0,8.0,145.0,3.0,3.0,1.0,3.0,87.62382197380066,1,2,1,1.0
2018,0.0,0.0,0.0,1.0,0.0,190.0,0.0,1.0,1.0,9.0,8.0,146.0,3.0,3.0,1.0,3.0,87.64004564285278,1,2,1,1.0
2019,0.0,0.0,0.0,1.0,0.0,191.0,0.0,1.0,1.0,9.0,8.0,145.0,3.0,3.0,1.0,3.0,87.65646767616272,1,2,1,1.0
2020,0.0,0.0,0.0,1.0,0.0,192.0,0.0,1.0,1.0,9.0,8.0,145.0,3.0,3.0,1.0,3.0,87.66438794136047,1,2,1,1.0
2032,0.0,0.0,0.0,1.0,0.0,187.0,0.0,1.0,1.0,9.0,9.0,146.0,2.0,3.0,1.0,3.0,87.87584376335144,1,2,1,1.0
2039,0.0,0.0,2.0,1.0,0.0,192.0,0.0,1.0,1.0,9.0,9.0,147.0,3.0,3.0,1.0,3.0,87.98141431808472,1,2,1,1.0
2047,0.0,0.0,2.0,1.0,0.0,196.0,0.0,1.0,1.0,9.0,9.0,147.0,3.0,3.0,1.0,3.0,88.0869255065918,1,2,1,1.0
2048,0.0,0.0,2.0,1.0,0.0,195.0,0.0,1.0,1.0,9.0,9.0,147.0,3.0,3.0,1.0,3.0,88.09507989883423,1,2,1,1.0
2049,0.0,0.0,2.0,1.0,0.0,194.0,0.0,1.0,1.0,9.0,9.0,147.0,3.0,3.0,1.0,3.0,88.10327386856079,1,2,1,1.0
2050,0.0,0.0,1.0,0.0,0.0,196.0,0.0,1.0,1.0,9.0,9.0,147.0,3.0,3.0,1.0,3.0,88.18489336967468,1,2,1,1.0
2060,0.0,0.0,1.0,1.0,0.0,193.0,0.0,0.0,1.0,9.0,9.0,146.0,3.0,3.0,1.0,3.0,88.55938029289246,1,2,1,1.0
2102,0.0,0.0,2.0,0.0,0.0,191.0,0.0,1.0,1.0,9.0,9.0,147.0,3.0,3.0,1.0,3.0,89.2044084072113,1,2,1,1.0
2106,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,90.5870509147644,1,2,1,1.0
2107,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,90.6762182712555,1,2,1,1.0
2112,0.0,9.0,0.0,1.0,1.0,153.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,90.73511600494385,1,2,1,1.0
2116,0.0,9.0,0.0,1.0,1.0,156.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,90.80411195755005,1,2,1,1.0
2117,0.0,9.0,0.0,1.0,1.0,157.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,90.81249213218689,1,2,1,1.0
2118,0.0,9.0,0.0,1.0,1.0,155.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,90.82942223548889,1,2,1,1.0
2119,0.0,9.0,0.0,1.0,1.0,154.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,90.83789539337158,1,2,1,1.0
2120,0.0,9.0,0.0,1.0,1.0,153.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,90.85465812683105,1,2,1,1.0
2121,0.0,9.0,0.0,1.0,1.0,154.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,90.86291337013245,1,2,1,1.0
2122,0.0,9.0,0.0,1.0,1.0,153.0,0.0,1.0,0.0,6.0,10.0,152.0,2.0,0.0,0.0,3.0,90.88004183769226,1,2,1,1.0
2123,0.0,9.0,0.0,1.0,1.0,152.0,0.0,1.0,0.0,6.0,10.0,152.0,2.0,0.0,0.0,3.0,90.88830423355103,1,2,1,1.0
2124,0.0,9.0,0.0,1.0,1.0,151.0,0.0,1.0,0.0,6.0,10.0,152.0,2.0,0.0,0.0,3.0,90.89652991294861,1,2,1,1.0
2241,0.0,9.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,92.59233903884888,1,2,1,1.0
2242,0.0,9.0,2.0,1.0,1.0,160.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,92.60076975822449,1,2,1,1.0
2243,0.0,9.0,2.0,1.0,1.0,159.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,92.64332365989685,1,2,1,1.0
2244,0.0,9.0,2.0,1.0,1.0,158.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,92.65221905708313,1,2,1,1.0
2245,0.0,9.0,2.0,1.0,1.0,157.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,92.69525671005249,1,2,1,1.0
2248,0.0,9.0,2.0,1.0,1.0,159.0,0.0,1.0,0.0,7.0,9.0,155.0,3.0,0.0,0.0,3.0,92.82186198234558,1,2,1,1.0
2250,0.0,9.0,2.0,1.0,1.0,159.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,92.95503258705139,1,2,1,1.0
2251,0.0,9.0,2.0,1.0,1.0,160.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,92.9637348651886,1,2,1,1.0
2252,0.0,9.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,92.97243618965149,1,2,1,1.0
2253,0.0,9.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,8.0,9.0,153.0,3.0,0.0,0.0,3.0,92.9807140827179,1,2,1,1.0
2254,0.0,9.0,2.0,1.0,1.0,162.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,93.00578284263611,1,2,1,1.0
2255,0.0,9.0,2.0,1.0,1.0,162.0,0.0,1.0,0.0,6.0,9.0,153.0,3.0,0.0,0.0,3.0,93.0304651260376,1,2,1,1.0
2256,0.0,9.0,2.0,1.0,1.0,163.0,0.0,1.0,0.0,6.0,9.0,153.0,3.0,0.0,0.0,3.0,93.03879356384277,1,2,1,1.0
2257,0.0,9.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,6.0,9.0,153.0,3.0,0.0,0.0,3.0,93.05529546737671,1,2,1,1.0
2258,0.0,9.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,6.0,9.0,153.0,3.0,0.0,0.0,3.0,93.07962608337402,1,2,1,1.0
2259,0.0,9.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,6.0,9.0,153.0,3.0,0.0,0.0,3.0,93.08784055709839,1,2,1,1.0
2260,0.0,9.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,93.12041211128235,1,2,1,1.0
2261,0.0,9.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,93.1290636062622,1,2,1,1.0
2262,0.0,9.0,2.0,1.0,1.0,163.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,93.14639353752136,1,2,1,1.0
2264,0.0,9.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.230637550354,1,2,1,1.0
2265,0.0,9.0,2.0,1.0,1.0,162.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.23918461799622,1,2,1,1.0
2266,0.0,9.0,2.0,1.0,1.0,163.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.24783897399902,1,2,1,1.0
2267,0.0,8.0,2.0,1.0,1.0,163.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.25676274299622,1,2,1,1.0
2268,0.0,9.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.28198003768921,1,2,1,1.0
2269,0.0,8.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.30764937400818,1,2,1,1.0
2270,0.0,8.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.32476305961609,1,2,1,1.0
2271,0.0,8.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.33293652534485,1,2,1,1.0
2272,0.0,8.0,2.0,1.0,1.0,167.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.35795760154724,1,2,1,1.0
2274,0.0,8.0,2.0,1.0,1.0,168.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.38305878639221,1,2,1,1.0
2275,0.0,8.0,2.0,1.0,1.0,169.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.39142775535583,1,2,1,1.0
2276,0.0,8.0,2.0,1.0,1.0,168.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.40813112258911,1,2,1,1.0
2277,0.0,8.0,2.0,1.0,1.0,167.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.4164412021637,1,2,1,1.0
2278,0.0,8.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.42455124855042,1,2,1,1.0
2279,0.0,8.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.4330518245697,1,2,1,1.0
2280,0.0,8.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.44124722480774,1,2,1,1.0
2281,0.0,8.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.44987869262695,1,2,1,1.0
2283,0.0,8.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.47498917579651,1,2,1,1.0
2284,0.0,8.0,2.0,1.0,1.0,167.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.55148506164551,1,2,1,1.0
2285,0.0,8.0,2.0,2.0,1.0,167.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.55986189842224,1,2,1,1.0
2286,0.0,8.0,2.0,1.0,1.0,163.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.59382152557373,1,2,1,1.0
2287,0.0,8.0,2.0,1.0,1.0,163.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.60229659080505,1,2,1,1.0
2288,0.0,8.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.6107611656189,1,2,1,1.0
2290,0.0,8.0,2.0,1.0,1.0,162.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.68050789833069,1,2,1,1.0
2291,0.0,8.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.68925499916077,1,2,1,1.0
2292,0.0,9.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.71534514427185,1,2,1,1.0
2293,0.0,8.0,2.0,1.0,1.0,160.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.72393822669983,1,2,1,1.0
2294,0.0,8.0,2.0,2.0,1.0,161.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.74107050895691,1,2,1,1.0
2296,0.0,8.0,2.0,2.0,1.0,163.0,0.0,1.0,0.0,5.0,9.0,152.0,3.0,0.0,0.0,3.0,93.82692170143127,1,2,1,1.0
2297,0.0,8.0,2.0,1.0,1.0,162.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.86110615730286,1,2,1,1.0
2298,0.0,8.0,2.0,1.0,1.0,162.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.86986708641052,1,2,1,1.0
2299,0.0,9.0,2.0,1.0,1.0,162.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.87836289405823,1,2,1,1.0
2300,0.0,8.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.8869252204895,1,2,1,1.0
2301,0.0,8.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.9472827911377,1,2,1,1.0
2302,0.0,8.0,2.0,1.0,1.0,160.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.9561505317688,1,2,1,1.0
2303,0.0,9.0,2.0,1.0,1.0,160.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.96468305587769,1,2,1,1.0
2304,0.0,9.0,2.0,1.0,1.0,159.0,0.0,1.0,0.0,7.0,9.0,152.0,3.0,0.0,0.0,3.0,93.973308801651,1,2,1,1.0
2305,0.0,9.0,2.0,1.0,1.0,160.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.99057149887085,1,2,1,1.0
2306,0.0,9.0,2.0,0.0,1.0,160.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,93.999351978302,1,2,1,1.0
2307,0.0,9.0,2.0,1.0,1.0,159.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,94.00788521766663,1,2,1,1.0
2308,0.0,9.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,6.0,9.0,152.0,3.0,0.0,0.0,3.0,94.02476453781128,1,2,1,1.0
2309,0.0,9.0,2.0,1.0,1.0,161.0,0.0,1.0,0.0,8.0,9.0,152.0,3.0,0.0,0.0,3.0,94.07646203041077,1,2,1,1.0
2310,0.0,9.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,8.0,9.0,153.0,3.0,0.0,0.0,3.0,94.14511966705322,1,2,1,1.0
2311,0.0,9.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,94.15381956100464,1,2,1,1.0
2312,0.0,9.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,94.16241264343262,1,2,1,1.0
2313,0.0,9.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,8.0,9.0,154.0,3.0,0.0,0.0,3.0,94.170969247818,1,2,1,1.0
2314,0.0,9.0,2.0,1.0,1.0,167.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,94.17942309379578,1,2,1,1.0
2315,0.0,9.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,6.0,9.0,154.0,3.0,0.0,0.0,3.0,94.19654083251953,1,2,1,1.0
2316,0.0,9.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,94.2049810886383,1,2,1,1.0
2317,0.0,9.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,94.2135648727417,1,2,1,1.0
2318,0.0,9.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,7.0,9.0,155.0,3.0,0.0,0.0,3.0,94.23937320709229,1,2,1,1.0
2320,0.0,9.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,6.0,9.0,154.0,3.0,0.0,0.0,3.0,94.29907727241516,1,2,1,1.0
2322,0.0,9.0,2.0,1.0,1.0,163.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,94.43600368499756,1,2,1,1.0
2323,0.0,9.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,6.0,9.0,154.0,3.0,0.0,0.0,3.0,94.5649094581604,1,2,1,1.0
2324,0.0,9.0,2.0,1.0,1.0,163.0,0.0,1.0,0.0,6.0,9.0,154.0,3.0,0.0,0.0,3.0,94.57378077507019,1,2,1,1.0
2325,0.0,9.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,8.0,9.0,154.0,3.0,0.0,0.0,3.0,94.61718678474426,1,2,1,1.0
2326,0.0,9.0,1.0,1.0,1.0,166.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,94.73684167861938,1,2,1,1.0
2327,0.0,9.0,2.0,1.0,1.0,165.0,0.0,1.0,0.0,8.0,9.0,154.0,3.0,0.0,0.0,3.0,94.7542233467102,1,2,1,1.0
2328,0.0,9.0,2.0,1.0,1.0,168.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,94.91629457473755,1,2,1,1.0
2329,0.0,9.0,2.0,1.0,1.0,168.0,0.0,1.0,0.0,7.0,9.0,155.0,3.0,0.0,0.0,3.0,94.92484593391418,1,2,1,1.0
2330,0.0,8.0,2.0,1.0,1.0,164.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,95.10405611991882,1,2,1,1.0
2331,0.0,9.0,2.0,2.0,1.0,164.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,95.12060141563416,1,2,1,1.0
2332,0.0,9.0,2.0,1.0,1.0,162.0,0.0,1.0,0.0,7.0,9.0,154.0,3.0,0.0,0.0,3.0,95.18039870262146,1,2,1,1.0
2334,0.0,9.0,2.0,1.0,1.0,158.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,95.27353978157043,1,2,1,1.0
2335,0.0,9.0,2.0,1.0,1.0,157.0,0.0,1.0,0.0,7.0,9.0,153.0,3.0,0.0,0.0,3.0,95.28222846984863,1,2,1,1.0
2336,0.0,9.0,2.0,1.0,1.0,160.0,0.0,1.0,0.0,8.0,9.0,153.0,3.0,0.0,0.0,3.0,95.30787992477417,1,2,1,1.0
2337,0.0,9.0,2.0,1.0,1.0,159.0,0.0,1.0,0.0,8.0,9.0,153.0,3.0,0.0,0.0,3.0,95.31653594970703,1,2,1,1.0
2351,0.0,10.0,2.0,0.0,1.0,163.0,0.0,1.0,0.0,9.0,10.0,154.0,3.0,0.0,0.0,3.0,95.47703719139099,1,2,1,1.0
2356,0.0,10.0,2.0,0.0,1.0,164.0,0.0,1.0,0.0,9.0,10.0,154.0,3.0,0.0,0.0,3.0,95.56178092956543,1,2,1,1.0
2377,0.0,11.0,2.0,0.0,1.0,163.0,0.0,1.0,0.0,9.0,10.0,153.0,3.0,0.0,0.0,3.0,96.00267314910889,1,2,1,1.0
2406,0.0,11.0,2.0,0.0,1.0,162.0,0.0,1.0,0.0,9.0,11.0,153.0,4.0,0.0,0.0,3.0,96.68761157989502,1,2,1,1.0
2408,0.0,11.0,2.0,0.0,1.0,162.0,0.0,1.0,0.0,9.0,10.0,153.0,4.0,0.0,1.0,3.0,96.72226428985596,1,2,1,1.0
2418,0.0,11.0,2.0,0.0,1.0,163.0,0.0,1.0,0.0,9.0,10.0,152.0,3.0,0.0,0.0,3.0,97.01205277442932,1,2,1,1.0
2419,0.0,11.0,1.0,0.0,1.0,163.0,0.0,1.0,0.0,9.0,9.0,152.0,3.0,0.0,0.0,3.0,97.02041387557983,1,2,1,1.0
2471,0.0,10.0,1.0,0.0,1.0,171.0,0.0,1.0,0.0,9.0,10.0,150.0,3.0,0.0,0.0,3.0,97.90387606620789,1,2,1,1.0
2472,0.0,10.0,1.0,0.0,1.0,170.0,0.0,1.0,0.0,9.0,10.0,150.0,3.0,0.0,0.0,3.0,97.91219735145569,1,2,1,1.0
2474,0.0,10.0,1.0,0.0,1.0,169.0,0.0,1.0,0.0,9.0,10.0,150.0,3.0,0.0,0.0,3.0,97.96327805519104,1,2,1,1.0
2476,0.0,10.0,1.0,0.0,1.0,169.0,0.0,1.0,0.0,9.0,10.0,151.0,3.0,0.0,0.0,3.0,97.98116564750671,1,2,1,1.0
2477,0.0,10.0,1.0,0.0,1.0,169.0,0.0,1.0,0.0,9.0,10.0,152.0,3.0,0.0,0.0,3.0,97.99000215530396,1,2,1,1.0
2481,0.0,10.0,1.0,0.0,1.0,170.0,0.0,1.0,0.0,9.0,10.0,153.0,2.0,0.0,0.0,3.0,98.0238425731659,1,2,1,1.0
2482,0.0,10.0,1.0,0.0,1.0,170.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,98.03241515159607,1,2,1,1.0
