,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
3994,0.0,7.0,0.0,0.0,1.0,149.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,1.0,3.0,158.7210636138916,1,2,1,1.0
3995,0.0,7.0,0.0,0.0,1.0,149.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,1.0,3.0,158.7298069000244,1,2,1,1.0
3999,0.0,7.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,11.0,149.0,2.0,0.0,1.0,3.0,158.82316637039185,1,2,1,1.0
4007,0.0,7.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,9.0,10.0,149.0,2.0,0.0,0.0,3.0,158.99155712127686,1,2,1,1.0
4015,0.0,6.0,0.0,0.0,1.0,151.0,0.0,1.0,0.0,9.0,10.0,149.0,2.0,0.0,1.0,3.0,159.14158511161804,1,2,1,1.0
4016,0.0,6.0,0.0,0.0,1.0,151.0,0.0,1.0,0.0,9.0,10.0,148.0,2.0,0.0,1.0,3.0,159.1501488685608,1,2,1,1.0
4017,0.0,6.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,9.0,10.0,148.0,2.0,0.0,1.0,3.0,159.15869235992432,1,2,1,1.0
4018,0.0,6.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,9.0,10.0,149.0,2.0,0.0,1.0,3.0,159.16706919670105,1,2,1,1.0
4019,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,149.0,2.0,0.0,1.0,3.0,159.17552781105042,1,2,1,1.0
4020,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,149.0,2.0,0.0,1.0,3.0,159.18367338180542,1,2,1,1.0
4021,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,1.0,3.0,159.19188928604126,1,2,1,1.0
4022,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,148.0,2.0,0.0,1.0,3.0,159.200270652771,1,2,1,1.0
4023,0.0,6.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,148.0,2.0,0.0,1.0,3.0,159.20882272720337,1,2,1,1.0
4024,0.0,6.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,147.0,2.0,0.0,1.0,3.0,159.2257649898529,1,2,1,1.0
4027,0.0,6.0,0.0,0.0,1.0,156.0,0.0,1.0,0.0,9.0,10.0,148.0,2.0,0.0,1.0,3.0,159.25951600074768,1,2,1,1.0
4030,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,8.0,10.0,148.0,2.0,0.0,1.0,3.0,159.31931567192078,1,2,1,1.0
4031,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,1.0,3.0,159.35335850715637,1,2,1,1.0
4032,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,1.0,3.0,159.3618757724762,1,2,1,1.0
4034,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,1.0,3.0,159.46521997451782,1,2,1,1.0
4035,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,1.0,3.0,159.4736557006836,1,2,1,1.0
4036,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,1.0,3.0,159.4820580482483,1,2,1,1.0
4037,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,148.0,2.0,0.0,1.0,3.0,159.498366355896,1,2,1,1.0
4038,0.0,6.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,9.0,10.0,147.0,2.0,0.0,1.0,3.0,159.51495909690857,1,2,1,1.0
4039,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,147.0,2.0,0.0,1.0,3.0,159.52325010299683,1,2,1,1.0
4040,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,148.0,1.0,0.0,1.0,3.0,159.53985977172852,1,2,1,1.0
4041,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,147.0,2.0,0.0,1.0,3.0,159.64051628112793,1,2,1,1.0
4043,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,146.0,2.0,0.0,1.0,3.0,159.67440938949585,1,2,1,1.0
4045,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,8.0,10.0,148.0,2.0,0.0,1.0,3.0,159.79286742210388,1,2,1,1.0
4046,0.0,6.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,149.0,2.0,0.0,1.0,3.0,159.83390283584595,1,2,1,1.0
4050,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,146.0,2.0,0.0,1.0,3.0,159.91862392425537,1,2,1,1.0
4052,0.0,5.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,146.0,2.0,0.0,1.0,3.0,159.93567156791687,1,2,1,1.0
4055,0.0,5.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,147.0,2.0,0.0,1.0,3.0,159.98639678955078,1,2,1,1.0
4058,0.0,6.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,1.0,3.0,160.05502104759216,1,2,1,1.0
4059,0.0,6.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,1.0,3.0,160.07995772361755,1,2,1,1.0
4060,0.0,6.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,1.0,3.0,160.0882487297058,1,2,1,1.0
